"Region or State","Lagoão RS",6.480
"Region or State","Lajeado RS",77.761
"Region or State","Lajeado do Bugre RS",2.583
"Region or State","Lavras do Sul RS",7.847
"Region or State","Liberato Salzano RS",5.789
"Region or State","Lindolfo Collor RS",5.621
"Region or State","Linha Nova RS",1.697
"Region or State","Maçambara RS",4.834
"Region or State","Machadinho RS",5.654
"Region or State","Mampituba RS",3.085
"Region or State","Manoel Viana RS",7.347
"Region or State","Maquiné RS",7.053
"Region or State","Maratá RS",2.649
"Region or State","Marau RS",39.693
"Region or State","Marcelino Ramos RS",5.074
"Region or State","Mariana Pimentel RS",3.913
"Region or State","Mariano Moro RS",2.223
"Region or State","Marques de Souza RS",4.171
"Region or State","Mata RS",5.178
"Region or State","Mato Castelhano RS",2.563
"Region or State","Mato Leitão RS",4.161
"Region or State","Mato Queimado RS",1.808
"Region or State","Maximiliano de Almeida RS",4.901
"Region or State","Minas do Leão RS",7.984
"Region or State","Miraguaí RS",4.985
"Region or State","Montauri RS",1.562
"Region or State","Monte Alegre dos Campos RS",3.229
"Region or State","Monte Belo do Sul RS",2.712
"Region or State","Montenegro RS",62.861
"Region or State","Mormaço RS",2.928
"Region or State","Morrinhos do Sul RS",3.209
"Region or State","Morro Redondo RS",6.509
"Region or State","Morro Reuter RS",6.056
"Region or State","Mostardas RS",12.679
"Region or State","Muçum RS",4.980
"Region or State","Muitos Capões RS",3.127
"Region or State","Muliterno RS",1.890
"Region or State","Não-Me-Toque RS",16.894
"Region or State","Nicolau Vergueiro RS",1.760
"Region or State","Nonoai RS",12.321
"Region or State","Nova Alvorada RS",3.404
"Region or State","Nova Araçá RS",4.339
"Region or State","Nova Bassano RS",9.412
"Region or State","Nova Boa Vista RS",1.965
"Region or State","Nova Bréscia RS",3.320
"Region or State","Nova Candelária RS",2.817
"Region or State","Nova Esperança do Sul RS",5.006
"Region or State","Nova Hartz RS",19.834
"Region or State","Nova Pádua RS",2.551
"Region or State","Nova Palma RS",6.579
"Region or State","Nova Petrópolis RS",20.275
"Region or State","Nova Prata RS",24.785
"Region or State","Nova Ramada RS",2.453
"Region or State","Nova Roma do Sul RS",3.543
"Region or State","Nova Santa Rita RS",25.293
"Region or State","Novo Barreiro RS",4.150
"Region or State","Novo Cabrais RS",4.067
"Region or State","Novo Hamburgo RS",248.251
"Region or State","Novo Machado RS",3.866
"Region or State","Novo Tiradentes RS",2.325
"Region or State","Novo Xingu RS",1.798
"Region or State","Osório RS",43.586
"Region or State","Paim Filho RS",4.248
"Region or State","Palmares do Sul RS",11.393
"Region or State","Palmeira das Missões RS",35.045
"Region or State","Palmitinho RS",7.163
"Region or State","Panambi RS",40.804
"Region or State","Pantano Grande RS",9.979
"Region or State","Paraí RS",7.257
"Region or State","Paraíso do Sul RS",7.632
"Region or State","Pareci Novo RS",3.706
"Region or State","Parobé RS",55.056
"Region or State","Passa Sete RS",5.457
"Region or State","Passo do Sobrado RS",6.340
"Region or State","Passo Fundo RS",195.620
"Region or State","Paulo Bento RS",2.291
"Region or State","Paverama RS",8.410
"Region or State","Pedras Altas RS",2.210
"Region or State","Pedro Osório RS",8.017
"Region or State","Pejuçara RS",4.062
"Region or State","Pelotas RS",342.053
"Region or State","Picada Café RS",5.498
"Region or State","Pinhal RS",2.606
"Region or State","Pinhal da Serra RS",2.138
"Region or State","Pinhal Grande RS",4.568
"Region or State","Pinheirinho do Vale RS",4.739
"Region or State","Pinheiro Machado RS",13.011
"Region or State","Pirapó RS",2.707
"Region or State","Piratini RS",20.664
"Region or State","Planalto RS",10.707
"Region or State","Poço das Antas RS",2.099
"Region or State","Pontão RS",3.984
"Region or State","Ponte Preta RS",1.743
"Region or State","Portão RS",33.615
"Region or State","Porto Alegre RS",1.472.482
"Region or State","Porto Lucena RS",5.360
"Region or State","Porto Mauá RS",2.568
"Region or State","Porto Vera Cruz RS",1.764
"Region or State","Porto Xavier RS",10.779
"Region or State","Pouso Novo RS",1.862
"Region or State","Presidente Lucena RS",2.679
"Region or State","Progresso RS",6.368
"Region or State","Protásio Alves RS",2.044
"Region or State","Putinga RS",4.200
"Region or State","Quaraí RS",23.604
"Region or State","Quatro Irmãos RS",1.846
"Region or State","Quevedos RS",2.812
"Region or State","Quinze de Novembro RS",3.803
"Region or State","Redentora RS",10.938
"Region or State","Relvado RS",2.200
"Region or State","Restinga Seca RS",16.345
"Region or State","Rio dos Índios RS",3.473
"Region or State","Rio Grande RS",207.036
"Region or State","Rio Pardo RS",38.899
"Region or State","Riozinho RS",4.552
"Region or State","Roca Sales RS",10.909
"Region or State","Rodeio Bonito RS",5.949
"Region or State","Rolador RS",2.556
"Region or State","Rolante RS",20.599
"Region or State","Ronda Alta RS",10.633
"Region or State","Rondinha RS",5.569
"Region or State","Roque Gonzales RS",7.313
"Region or State","Rosário do Sul RS",40.798
"Region or State","Sagrada Família RS",2.675
"Region or State","Saldanha Marinho RS",2.890
"Region or State","Salto do Jacuí RS",12.395
"Region or State","Salvador das Missões RS",2.766
"Region or State","Salvador do Sul RS",7.251
"Region or State","Sananduva RS",16.086
"Region or State","Santa Bárbara do Sul RS",8.847
"Region or State","Santa Cecília do Sul RS",1.699
"Region or State","Santa Clara do Sul RS",6.127
"Region or State","Santa Cruz do Sul RS",125.353
"Region or State","Santa Margarida do Sul RS",2.483
"Region or State","Santa Maria RS",274.838
"Region or State","Santa Maria do Herval RS",6.312
"Region or State","Santa Rosa RS",71.961
"Region or State","Santa Tereza RS",1.781
"Region or State","Santa Vitória do Palmar RS",31.524
"Region or State","Santana da Boa Vista RS",8.444
"Region or State","Santana do Livramento RS",83.324
"Region or State","Santiago RS",50.622
"Region or State","Santo Ângelo RS",78.908
"Region or State","Santo Antônio da Patrulha RS",41.784
"Region or State","Santo Antônio das Missões RS",11.241
"Region or State","Santo Antônio do Palma RS",2.199
"Region or State","Santo Antônio do Planalto RS",2.055
"Region or State","Santo Augusto RS",14.357
"Region or State","Santo Cristo RS",14.767
"Region or State","Santo Expedito do Sul RS",2.494
"Region or State","São Borja RS",63.089
"Region or State","São Domingos do Sul RS",3.056
"Region or State","São Francisco de Assis RS",19.556
"Region or State","São Francisco de Paula RS",21.482
"Region or State","São Gabriel RS",62.692
"Region or State","São Jerônimo RS",23.399
"Region or State","São João da Urtiga RS",4.846
"Region or State","São João do Polêsine RS",2.654
"Region or State","São Jorge RS",2.848
"Region or State","São José das Missões RS",2.748
"Region or State","São José do Herval RS",2.201
"Region or State","São José do Hortêncio RS",4.419
"Region or State","São José do Inhacorá RS",2.228
"Region or State","São José do Norte RS",26.853
"Region or State","São José do Ouro RS",7.116
"Region or State","São José do Sul RS",2.240
"Region or State","São José dos Ausentes RS",3.456
"Region or State","São Leopoldo RS",226.988
"Region or State","São Lourenço do Sul RS",44.520
"Region or State","São Luiz Gonzaga RS",35.266
"Region or State","São Marcos RS",21.117
"Region or State","São Martinho RS",5.844
"Region or State","São Martinho da Serra RS",3.305
"Region or State","São Miguel das Missões RS",7.714
"Region or State","São Nicolau RS",5.762
"Region or State","São Paulo das Missões RS",6.385
"Region or State","São Pedro da Serra RS",3.554
"Region or State","São Pedro das Missões RS",1.977
"Region or State","São Pedro do Butiá RS",2.979
"Region or State","São Pedro do Sul RS",16.802
"Region or State","São Sebastião do Caí RS",24.517
"Region or State","São Sepé RS",24.448
"Region or State","São Valentim RS",3.642
"Region or State","São Valentim do Sul RS",2.253
"Region or State","São Valério do Sul RS",2.748
"Region or State","São Vendelino RS",2.107
"Region or State","São Vicente do Sul RS",8.771
"Region or State","Sapiranga RS",79.152
"Region or State","Sapucaia do Sul RS",137.750
"Region or State","Sarandi RS",22.840
"Region or State","Seberi RS",11.176
"Region or State","Sede Nova RS",3.070
"Region or State","Segredo RS",7.366
"Region or State","Selbach RS",5.124
"Region or State","Senador Salgado Filho RS",2.887
"Region or State","Sentinela do Sul RS",5.463
"Region or State","Serafina Corrêa RS",15.614
"Region or State","Sério RS",2.256
"Region or State","Sertão RS",6.225
"Region or State","Sertão Santana RS",6.207
"Region or State","Sete de Setembro RS",2.142
"Region or State","Severiano de Almeida RS",3.902
"Region or State","Silveira Martins RS",2.491
"Region or State","Sinimbu RS",10.395
"Region or State","Sobradinho RS",14.904
"Region or State","Soledade RS",31.207
"Region or State","Tabaí RS",4.424
"Region or State","Tapejara RS",21.224
"Region or State","Tapera RS",10.796
"Region or State","Tapes RS",17.315
"Region or State","Taquara RS",57.072
"Region or State","Taquari RS",27.084
"Region or State","Taquaruçu do Sul RS",3.084
"Region or State","Tavares RS",5.547
"Region or State","Tenente Portela RS",14.056
"Region or State","Terra de Areia RS",10.553
"Region or State","Teutônia RS",29.802
"Region or State","Tio Hugo RS",2.893
"Region or State","Tiradentes do Sul RS",6.432
"Region or State","Toropi RS",2.997
"Region or State","Torres RS",36.859
"Region or State","Tramandaí RS",45.744
"Region or State","Travesseiro RS",2.388
"Region or State","Três Arroios RS",2.885
"Region or State","Três Cachoeiras RS",10.761
"Region or State","Três Coroas RS",25.822
"Region or State","Três de Maio RS",24.478
"Region or State","Três Forquilhas RS",2.938
"Region or State","Três Palmeiras RS",4.478
"Region or State","Três Passos RS",24.656
"Region or State","Trindade do Sul RS",5.962
"Region or State","Triunfo RS",27.638
"Region or State","Tucunduva RS",6.008
"Region or State","Tunas RS",4.576
"Region or State","Tupanci do Sul RS",1.591
"Region or State","Tupanciretã RS",23.421
"Region or State","Tupandi RS",4.309
"Region or State","Tuparendi RS",8.617
"Region or State","Turuçu RS",3.601
"Region or State","Ubiretama RS",2.283
"Region or State","União da Serra RS",1.434
"Region or State","Unistalda RS",2.489
"Region or State","Uruguaiana RS",129.580
"Region or State","Vacaria RS",64.564
"Region or State","Vale do Sol RS",11.608
"Region or State","Vale Real RS",5.499
"Region or State","Vale Verde RS",3.420
"Region or State","Vanini RS",2.080
"Region or State","Venâncio Aires RS",69.521
"Region or State","Vera Cruz RS",25.525
"Region or State","Veranópolis RS",24.476
"Region or State","Vespasiano Correa RS",1.986
"Region or State","Viadutos RS",5.306
"Region or State","Viamão RS",251.033
"Region or State","Vicente Dutra RS",5.264
"Region or State","Victor Graeff RS",3.080
"Region or State","Vila Flores RS",3.353
"Region or State","Vila Lângaro RS",2.197
"Region or State","Vila Maria RS",4.385
"Region or State","Vila Nova do Sul RS",4.362
"Region or State","Vista Alegre RS",2.893
"Region or State","Vista Alegre do Prata RS",1.613
"Region or State","Vista Gaúcha RS",2.867
"Region or State","Vitória das Missões RS",3.486
"Region or State","Westfalia RS",2.940
"Region or State","Xangri-lá RS",13.951
"Region or State","Água Clara MS",14.210
"Region or State","Alcinópolis MS",4.961
"Region or State","Amambaí MS",37.144
"Region or State","Anastácio MS",24.642
"Region or State","Anaurilândia MS",8.801
"Region or State","Angélica MS",9.991
"Region or State","Antônio João MS",8.612
"Region or State","Aparecida do Taboado MS",24.078
"Region or State","Aquidauana MS",46.998
"Region or State","Aral Moreira MS",11.209
"Region or State","Bandeirantes MS",6.759
"Region or State","Bataguassu MS",21.463
"Region or State","Batayporã MS",11.188
"Region or State","Bela Vista MS",24.002
"Region or State","Bodoquena MS",7.938
"Region or State","Bonito MS",20.825
"Region or State","Brasilândia MS",11.923
"Region or State","Caarapó MS",28.001
"Region or State","Camapuã MS",13.751
"Region or State","Campo Grande MS",843.120
"Region or State","Caracol MS",5.769
"Region or State","Cassilândia MS",21.557
"Region or State","Chapadão do Sul MS",21.948
"Region or State","Corguinho MS",5.403
"Region or State","Coronel Sapucaia MS",14.712
"Region or State","Corumbá MS",108.010
"Region or State","Costa Rica MS",19.175
"Region or State","Coxim MS",33.045
"Region or State","Deodápolis MS",12.588
"Region or State","Dois Irmãos do Buriti MS",10.880
"Region or State","Douradina MS",5.670
"Region or State","Dourados MS",210.218
"Region or State","Eldorado MS",12.079
"Region or State","Fátima do Sul MS",19.240
"Region or State","Figueirão MS",3.005
"Region or State","Glória de Dourados MS",10.008
"Region or State","Guia Lopes da Laguna MS",10.211
"Region or State","Iguatemi MS",15.534
"Region or State","Inocência MS",7.687
"Region or State","Itaporã MS",22.568
"Region or State","Itaquiraí MS",19.920
"Region or State","Ivinhema MS",22.881
"Region or State","Japorã MS",8.429
"Region or State","Jaraguari MS",6.779
"Region or State","Jardim MS",25.328
"Region or State","Jateí MS",4.044
"Region or State","Juti MS",6.321
"Region or State","Ladário MS",21.488
"Region or State","Laguna Carapã MS",6.935
"Region or State","Maracaju MS",42.101
"Region or State","Miranda MS",26.890
"Region or State","Mundo Novo MS",17.773
"Region or State","Naviraí MS",50.692
"Region or State","Nioaque MS",14.305
"Region or State","Nova Alvorada do Sul MS",19.086
"Region or State","Nova Andradina MS",50.010
"Region or State","Novo Horizonte do Sul MS",4.442
"Region or State","Paraíso das Águas MS",5.047
"Region or State","Paranaíba MS",41.363
"Region or State","Paranhos MS",13.311
"Region or State","Pedro Gomes MS",7.850
"Region or State","Ponta Porã MS",85.251
"Region or State","Porto Murtinho MS",16.340
"Region or State","Ribas do Rio Pardo MS",22.803
"Region or State","Rio Brilhante MS",34.078
"Region or State","Rio Negro MS",4.949
"Region or State","Rio Verde de Mato Grosso MS",19.407
"Region or State","Rochedo MS",5.205
"Region or State","Santa Rita do Pardo MS",7.582
"Region or State","São Gabriel do Oeste MS",24.515
"Region or State","Selvíria MS",6.441
"Region or State","Sete Quedas MS",10.854
"Region or State","Sidrolândia MS",49.712
"Region or State","Sonora MS",17.019
"Region or State","Tacuru MS",10.907
"Region or State","Taquarussu MS",3.570
"Region or State","Terenos MS",19.434
"Region or State","Três Lagoas MS",111.652
"Region or State","Vicentina MS",6.020
"Region or State","Acorizal MT",5.396
"Region or State","Água Boa MT",23.057
"Region or State","Alta Floresta MT",49.877
"Region or State","Alto Araguaia MT",17.168
